"Metric","Experiment","Parameter","Estimate","Std..Error","df","t.value","pVal","Category","pValAdjusted","pLabel","pValFinal"
"human","EventsAdapt","(Intercept)",0.78389036169139,0.101461688639664,476.729360894492,7.72597393362272,6.61073863578118e-14,"human",6.61073863578118e-14,"***","<0.001"
"human","EventsAdapt","PlausibilityImplausible",-0.386853210419543,0.0158291149158195,390.101836709209,-24.4393456284106,1.11928146257898e-80,"human",1.11928146257898e-80,"***","<0.001"
"human","EventsAdapt","TrialTypeAAR",-0.0703445517945284,0.0131475283734809,385.887663835242,-5.35040121582215,1.5079352472221e-07,"human",1.5079352472221e-07,"***","<0.001"
"human","EventsAdapt","TrialTypeAI",0.0190904049280032,0.0138489281766925,408.208914570677,1.37847526425416,0.168811585382268,"human",0.168811585382268,"","0.169"
"human","EventsAdapt","VoiceA>P",0.01181396706968,0.031614140442881,466.720678394781,0.373692496591043,0.708802797207961,"human",0.708802797207961,"","0.709"
"human","EventsAdapt","agent_freq_norm",0.00567385686623011,0.00665268673646242,1033.15239785287,0.852866983069039,0.393930744218995,"human",0.393930744218995,"","0.394"
"human","EventsAdapt","patient_freq_norm",0.00435348374153597,0.00665402671148778,1034.22084596873,0.654263039554672,0.51308781176428,"human",0.51308781176428,"","0.513"
"human","EventsAdapt","verb_freq_norm",0.00682844100858172,0.00470623690365071,428.15284747191,1.4509343979868,0.147530368746516,"human",0.147530368746516,"","0.148"
"human","EventsAdapt","sentence_freq_norm",-0.00534501015838637,0.00778316423400624,1071.41945774363,-0.68673999387459,0.492395190247061,"human",0.492395190247061,"","0.492"
"human","EventsAdapt","NumTokens",0.0119040153033103,0.0164865676953976,475.4626615607,0.722043273241977,0.470622824066192,"human",0.470622824066192,"","0.471"
"human","EventsAdapt","PlausibilityImplausible:TrialTypeAAR",0.382002498215098,0.0221877585787699,390.185111570742,17.2168133549376,8.02312609984809e-50,"human",8.02312609984809e-50,"***","<0.001"
"human","EventsAdapt","PlausibilityImplausible:TrialTypeAI",-0.36987035308976,0.0232191687595512,395.044157879513,-15.9295260273955,1.76673545298842e-44,"human",1.76673545298842e-44,"***","<0.001"
"human","EventsAdapt","PlausibilityImplausible:VoiceA>P",0.0189042405279048,0.0109228200461448,781.893145826326,1.73071060843643,0.083897920014545,"human",0.083897920014545,"","0.084"
"human","EventsAdapt","TrialTypeAAR:VoiceA>P",0.0142932301021805,0.0108350138589249,783.900003988609,1.31917044945975,0.187497327999554,"human",0.187497327999554,"","0.187"
"human","EventsAdapt","TrialTypeAI:VoiceA>P",0.0284618326786727,0.0110009631653374,789.604018698533,2.58721279681695,0.00985322747203547,"human",0.00985322747203547,"**","0.01"
"human","EventsAdapt","PlausibilityImplausible:TrialTypeAAR:VoiceA>P",-0.0246614767874024,0.015302424793467,781.893145838514,-1.61160581543463,0.107451301941377,"human",0.107451301941377,"","0.107"
"human","EventsAdapt","PlausibilityImplausible:TrialTypeAI:VoiceA>P",-0.0740439525448104,0.0154773411558132,781.893145822253,-4.78402277234808,2.05393341756106e-06,"human",2.05393341756106e-06,"***","<0.001"
"RoBERTa","EventsAdapt","(Intercept)",0.82520894257959,0.0488712984358425,407.31444042605,16.8853492538757,7.17706302865942e-49,"baselines",1.43541260573188e-48,"***","<0.001"
"RoBERTa","EventsAdapt","PlausibilityImplausible",-0.0697622523306519,0.00806405923002559,390.71181792032,-8.65100941606433,1.34349616761788e-16,"baselines",1.7913282234905e-16,"***","<0.001"
"RoBERTa","EventsAdapt","TrialTypeAAR",-0.0526714214204565,0.0157724302581518,390.068240726914,-3.33946136127209,0.000920255402131072,"baselines",0.000986878626100576,"***","<0.001"
"RoBERTa","EventsAdapt","TrialTypeAI",0.0148639414113441,0.0163292738966393,403.093060571997,0.910263463362154,0.363227558842933,"baselines",0.363227558842933,"","0.363"
"RoBERTa","EventsAdapt","VoiceA>P",-0.0572165920919368,0.0153767680764641,845.448421806547,-3.72097646315636,0.000211572942808091,"baselines",0.000423145885616181,"***","<0.001"
"RoBERTa","EventsAdapt","agent_freq_norm",-0.00311772021024868,0.00638078374792239,673.194177684268,-0.488610856192051,0.62527635214362,"baselines",0.62527635214362,"","0.625"
"RoBERTa","EventsAdapt","patient_freq_norm",0.00228860590359757,0.00638011682229124,670.467036557959,0.358709090655127,0.719925649970468,"baselines",0.719925649970468,"","0.72"
"RoBERTa","EventsAdapt","verb_freq_norm",-0.00586734230482795,0.00606673307396068,413.13928992801,-0.967133749465829,0.334042977200737,"baselines",0.445390636267649,"","0.445"
"RoBERTa","EventsAdapt","sentence_freq_norm",0.0276042839991527,0.0076354961519989,1144.3872527818,3.61525740431762,0.00031310193028462,"baselines",0.00125240772113848,"**","0.001"
"RoBERTa","EventsAdapt","NumTokens",-0.0272378204500006,0.00556362615788445,396.66200836488,-4.89569566269307,1.42809421669407e-06,"baselines",2.85618843338814e-06,"***","<0.001"
"RoBERTa","EventsAdapt","PlausibilityImplausible:TrialTypeAAR",0.0710266266258387,0.0113039100647064,390.7369150676,6.28336798676429,8.84921846936167e-10,"baselines",1.17989579591489e-09,"***","<0.001"
"RoBERTa","EventsAdapt","PlausibilityImplausible:TrialTypeAI",-0.198192360049238,0.0118599501820861,392.175111896217,-16.7110617672406,1.00643475400252e-47,"baselines",4.02573901601008e-47,"***","<0.001"
"RoBERTa","EventsAdapt","PlausibilityImplausible:VoiceA>P",0.01497404788016,0.0100644711417833,781.975499838953,1.48781268972935,0.137203420509181,"baselines",0.452973814539179,"","0.453"
"RoBERTa","EventsAdapt","TrialTypeAAR:VoiceA>P",0.0212035590220715,0.00998535635187493,783.916575182018,2.1234654302638,0.0340275088188055,"baselines",0.136110035275222,"","0.136"
"RoBERTa","EventsAdapt","TrialTypeAI:VoiceA>P",0.0423394308072172,0.0101434475738263,789.42563839529,4.17406710086103,3.32481597409452e-05,"baselines",0.000132992638963781,"***","<0.001"
"RoBERTa","EventsAdapt","PlausibilityImplausible:TrialTypeAAR:VoiceA>P",-0.0304392784036407,0.0140999130336781,781.97549991966,-2.15882738644809,0.0311671248582914,"baselines",0.124668499433166,"","0.125"
"RoBERTa","EventsAdapt","PlausibilityImplausible:TrialTypeAI:VoiceA>P",0.0134645681202381,0.0142610839285223,781.975499809953,0.944147596895409,0.345385845958861,"baselines",0.345385845958861,"","0.345"
"BERT","EventsAdapt","(Intercept)",1.26918134299861,0.0291109426697033,406.303044843537,43.5980846583676,2.62445898880795e-155,"baselines",1.04978359552318e-154,"***","<0.001"
"BERT","EventsAdapt","PlausibilityImplausible",-0.042876335439296,0.00522730803770234,390.829634115961,-8.20237398103332,3.43648921072027e-15,"baselines",3.43648921072027e-15,"***","<0.001"
"BERT","EventsAdapt","TrialTypeAAR",-0.0551281473628201,0.0116880427381319,382.696178718893,-4.71662780483905,3.3657368234485e-06,"baselines",1.3462947293794e-05,"***","<0.001"
"BERT","EventsAdapt","TrialTypeAI",0.023601883094695,0.0121182706988139,392.354765839196,1.9476279810291,0.0521724013870947,"baselines",0.0822826835766407,"","0.082"
"BERT","EventsAdapt","VoiceA>P",-0.132038734156515,0.00976645207494582,1041.21407253614,-13.5196213674399,1.72406945658455e-38,"baselines",6.89627782633822e-38,"***","<0.001"
"BERT","EventsAdapt","agent_freq_norm",-0.0110126372029469,0.00464525316168087,665.190678094093,-2.37072917656915,0.018037086611796,"baselines",0.024049448815728,"*","0.024"
"BERT","EventsAdapt","patient_freq_norm",-0.0122579000143339,0.0046449084671263,662.911094623765,-2.63899710857329,0.0085105581717443,"baselines",0.0113474108956591,"*","0.011"
"BERT","EventsAdapt","verb_freq_norm",0.00553696601372662,0.00470291906025948,402.668182474266,1.17734665274489,0.23975259195354,"baselines",0.445390636267649,"","0.445"
"BERT","EventsAdapt","sentence_freq_norm",-0.000727671980218374,0.00565846651490838,1167.88891746443,-0.128598795857707,0.897697260341819,"baselines",0.897697260341819,"","0.898"
"BERT","EventsAdapt","NumTokens",-0.0732823603242379,0.00299336327352632,395.035227606403,-24.4816126971144,3.34263880451877e-81,"baselines",1.33705552180751e-80,"***","<0.001"
"BERT","EventsAdapt","PlausibilityImplausible:TrialTypeAAR",0.0439396268591929,0.007327503702994,390.844280089325,5.99653424142785,4.59082587723013e-09,"baselines",4.59082587723013e-09,"***","<0.001"
"BERT","EventsAdapt","PlausibilityImplausible:TrialTypeAI",-0.117533942443416,0.00769117444958342,391.678832732734,-15.2816638361105,1.10485073829641e-41,"baselines",2.20970147659283e-41,"***","<0.001"
"BERT","EventsAdapt","PlausibilityImplausible:VoiceA>P",0.00743582658673633,0.00719737280878321,775.083848818133,1.03313066924394,0.301864996994017,"baselines",0.452973814539179,"","0.453"
"BERT","EventsAdapt","TrialTypeAAR:VoiceA>P",-0.00112525531981615,0.00714159879382348,776.960044942236,-0.157563502557626,0.874841702846099,"baselines",0.976447950929935,"","0.976"
"BERT","EventsAdapt","TrialTypeAI:VoiceA>P",0.00314885117357074,0.0072569763066619,782.280741573551,0.433906773359601,0.664475778112243,"baselines",0.664475778112243,"","0.664"
"BERT","EventsAdapt","PlausibilityImplausible:TrialTypeAAR:VoiceA>P",-0.0140170732587579,0.0100832253622838,775.083848835164,-1.39013785322984,0.164886095832954,"baselines",0.329772191665909,"","0.33"
"BERT","EventsAdapt","PlausibilityImplausible:TrialTypeAI:VoiceA>P",0.0381165290786334,0.0101984829848431,775.083848834356,3.73747047823503,0.000199542147005806,"baselines",0.000798168588023222,"***","<0.001"
"GPT-J","EventsAdapt","(Intercept)",0.81362776714949,0.0587365389245399,403.505435376289,13.8521571418223,5.70413360268091e-36,"baselines",5.70413360268091e-36,"***","<0.001"
"GPT-J","EventsAdapt","PlausibilityImplausible",-0.0624546718464027,0.00601060722546439,960.324521667703,-10.3907424830238,4.85660955748219e-24,"baselines",1.94264382299287e-23,"***","<0.001"
"GPT-J","EventsAdapt","TrialTypeAAR",-0.0504186404034831,0.0151898704718133,393.326216324775,-3.31922780362356,0.000986878626100576,"baselines",0.000986878626100576,"***","<0.001"
"GPT-J","EventsAdapt","TrialTypeAI",0.0294217046439783,0.0157034943588438,403.127410031528,1.87357692317753,0.0617120126824805,"baselines",0.0822826835766407,"","0.082"
"GPT-J","EventsAdapt","VoiceA>P",0.00521947770976187,0.016136958333565,942.636124245955,0.323448669933374,0.746427217396538,"baselines",0.746427217396538,"","0.746"
"GPT-J","EventsAdapt","agent_freq_norm",0.0264204487268179,0.00634479883077021,621.273762946759,4.1641113345765,3.56771548675072e-05,"baselines",0.000142708619470029,"***","<0.001"
"GPT-J","EventsAdapt","patient_freq_norm",0.0349015043791408,0.00634248715579022,618.249195012432,5.50281041519782,5.4805072745358e-08,"baselines",2.19220290981432e-07,"***","<0.001"
"GPT-J","EventsAdapt","verb_freq_norm",0.00882798743085799,0.00598792373767467,413.892664059386,1.47429857453165,0.141161404268533,"baselines",0.445390636267649,"","0.445"
"GPT-J","EventsAdapt","sentence_freq_norm",0.00235131674127081,0.00823315806755987,1162.18578756611,0.285591108779439,0.77524220500456,"baselines",0.897697260341819,"","0.898"
"GPT-J","EventsAdapt","NumTokens",-0.019642037781431,0.00547244378861465,397.32997073795,-3.58926259275536,0.000373071219639634,"baselines",0.000373071219639634,"***","<0.001"
"GPT-J","EventsAdapt","PlausibilityImplausible:TrialTypeAAR",0.0678895883679808,0.00842536015632088,960.760318174468,8.05776692134028,2.29345394550339e-15,"baselines",9.17381578201357e-15,"***","<0.001"
"GPT-J","EventsAdapt","PlausibilityImplausible:TrialTypeAI",-0.105648052477247,0.00883372146210524,987.265971411235,-11.9596313887023,6.99990546336821e-31,"baselines",6.99990546336821e-31,"***","<0.001"
"GPT-J","EventsAdapt","PlausibilityImplausible:VoiceA>P",-0.0102480962457238,0.011708109728381,1172.53470475999,-0.875298958027523,0.381590522469202,"baselines",0.452973814539179,"","0.453"
